FirstRand,Standard_Bank,Naspers,Anglo_American,MTN_Group,Apple,Microsoft,Nvidia,USD_ZAR_Rate
7366.75537109375,22863.3984375,103564.4140625,53637.09765625,11969.0,197.1400909423828,452.8046112060547,133.36356353759766,17.811899185180664
7374.7529296875,22752.435546875,104784.953125,52657.14453125,12032.0,199.60260009765625,458.0292663574219,135.4680633544922,17.830799102783203
7428.73681640625,23160.30078125,103573.8046875,52192.23046875,12497.0,199.81195068359375,454.7184753417969,134.7782440185547,17.946870803833008
7534.70458984375,23501.1875,104924.34375,51898.33984375,12800.0,199.3433837890625,456.0308837890625,139.15721130371094,17.964099884033203
7448.73046875,23316.248046875,103271.8203125,52777.05859375,12500.0,200.24066162109375,457.701171875,135.09817504882812,17.782249450683594
7409.74267578125,23117.314453125,103467.4140625,53824.56640625,12569.0,201.08807373046875,459.3018798828125,137.34764099121094,17.967790603637695
7403.744140625,23059.333984375,103925.390625,52598.59765625,13133.0,202.65330505371094,460.29608154296875,141.1867218017578,17.830699920654297
7447.73095703125,23235.275390625,107029.640625,53213.58203125,13186.0,202.20468139648438,461.1908874511719,141.88656616210938,17.84756088256836
7517.70947265625,23164.298828125,108371.3828125,55238.52734375,13024.0,200.02133178710938,464.9788818359375,139.95703125,17.808429718017578
7621.677734375,23398.220703125,107162.6328125,53272.58203125,13014.0,203.30133056640625,467.6632995605469,141.6865997314453,17.704139709472656
7548.7001953125,23445.205078125,108630.765625,52568.59765625,13071.0,200.83883666992188,470.0196228027344,142.59640502929688,17.766019821166992
7669.6630859375,23792.08984375,108270.390625,52580.59765625,13309.0,202.05511474609375,468.2001953125,143.92608642578125,17.70840072631836
7470.7236328125,23324.24609375,108710.1640625,51692.625,13174.0,198.1769256591797,469.8903503417969,142.80625915527344,17.68400001525879
7496.7158203125,23528.177734375,108735.3671875,51258.6328125,13424.0,198.5956573486328,476.104248046875,144.9759063720703,17.68670082092285
7222.79931640625,22738.439453125,106244.8828125,50723.6484375,13250.0,195.85398864746094,472.2168273925781,141.94639587402344,17.7549991607666
7203.305419921875,22719.4462890625,106424.17578125,50881.14453125,12960.0,197.81802368164062,476.37274169921875,144.66595458984375,17.931970596313477
7183.8115234375,22700.453125,106603.46875,51038.640625,12670.0,195.0464630126953,475.2790832519531,144.09603881835938,17.815589904785156
7223.79931640625,22690.45703125,106886.453125,50487.65234375,12821.0,195.9835968017578,477.4663391113281,145.455810546875,17.983699798583984
7257.78857421875,22646.470703125,104556.7578125,49348.68359375,12712.0,198.18689727783203,476.0545349121094,144.64095306396484,18.018999099731445
7257.78857421875,22732.44140625,104702.9609375,48898.6953125,12699.0,200.39019775390625,474.6427307128906,143.8260955810547,17.99456024169922
7117.83154296875,22427.54296875,108137.9921875,48828.69921875,12721.0,200.888671875,483.1930847167969,144.1460418701172,18.061199188232422
7433.7353515625,23444.205078125,110212.6953125,49703.67578125,13149.0,199.6923065185547,487.2793273925781,147.8754119873047,17.814800262451172
7487.71875,22781.42578125,110156.4921875,48923.6953125,13190.0,200.94850158691406,489.4268798828125,154.28436279296875,17.721599578857422
7500.71484375,22498.51953125,110306.2890625,52468.6015625,13999.0,200.39019775390625,494.57696533203125,154.99423217773438,17.7007999420166
7576.69140625,22812.416015625,110127.8984375,52176.61328125,14000.0,200.46995544433594,493.07568359375,157.72378540039062,17.860599517822266
7566.69482421875,22745.4375,110302.2890625,52563.59765625,14084.0,204.5475311279297,494.53717041015625,157.96376037597656,17.77079963684082
7617.67919921875,22767.4296875,109412.328125,52226.609375,14200.0,207.1894989013672,489.2080993652344,153.2745361328125,17.705299377441406
7494.716796875,22503.517578125,108375.1796875,54698.54296875,13887.0,211.7954864501953,488.2536926269531,157.22386169433594,17.592470169067383
7557.697265625,22821.412109375,107653.609375,53612.57421875,14044.0,212.90213012695312,495.9589538574219,159.3135223388672,17.559099197387695
7478.7216796875,22642.47265625,107180.234375,53156.58203125,13997.0,211.10758209228516,495.4021759033203,158.76361846923828,17.503400802612305
7418.73974609375,22549.50390625,109119.5390625,52943.58984375,14167.0,209.3130340576172,494.84539794921875,158.21371459960938,17.58970069885254
7522.7080078125,22683.458984375,110527.078125,53833.56640625,14244.0,209.3728485107422,493.7517395019531,159.97341918945312,17.85569953918457
7561.6962890625,22740.439453125,109364.1328125,52452.6015625,14364.0,210.4994354248047,500.60198974609375,162.85293579101562,17.77581024169922
7507.71240234375,22689.45703125,109104.9453125,54383.55078125,14338.0,211.76556396484375,498.58367919921875,164.07273864746094,17.80755043029785
7272.7841796875,22069.662109375,110114.6953125,54353.55078125,14230.0,210.51937866210938,500.4130554199219,164.89259338378906,17.721099853515625
7206.80419921875,21984.69140625,108414.578125,53650.5703125,14266.0,207.98707580566406,500.1147766113281,164.04273986816406,17.927900314331055
7325.76806640625,22077.66015625,110902.2578125,52983.58984375,13985.0,208.4755859375,502.89862060546875,170.671630859375,17.903799057006836
7447.73095703125,22361.56640625,109792.109375,52954.58984375,14317.0,209.5224151611328,502.6997985839844,171.34152221679688,17.894420623779297
7488.71826171875,22691.455078125,110080.4921875,52866.58984375,14564.0,209.38284301757812,508.7446594238281,172.97125244140625,17.822900772094727
7664.66455078125,23198.287109375,111656.828125,53298.58203125,14595.0,210.539306640625,507.1041564941406,172.38136291503906,17.801700592041016
7580.6904296875,23062.33203125,112834.1640625,55043.53515625,14480.0,211.83535766601562,507.1141357421875,171.35153198242188,17.7007999420166
7532.705078125,22793.421875,112094.6015625,55585.51953125,14420.0,213.74954223632812,502.3517761230469,167.00225830078125,17.597200393676758
7435.734375,22942.373046875,118000.3203125,56213.5,14033.0,213.5002899169922,502.94830322265625,170.75161743164062,17.550899505615234
7496.7158203125,23093.322265625,118126.9140625,55899.5078125,14308.0,213.11148071289062,507.9294128417969,173.7111358642578,17.511699676513672
7496.7158203125,22836.408203125,116332.3984375,54820.5390625,14145.0,213.23110961914062,510.7430725097656,173.47117614746094,17.613100051879883
7527.70654296875,22966.365234375,115016.4609375,53833.56640625,14258.0,213.40061950683594,509.5400085449219,176.7206268310547,17.738100051879883
7521.70849609375,23109.31640625,114994.4609375,53213.58203125,14585.0,210.62904357910156,509.609619140625,175.48085021972656,17.88990020751953
7652.66845703125,23339.240234375,113340.5390625,52978.58984375,14520.0,208.415771484375,510.2757568359375,179.24021911621094,17.867700576782227
7743.640625,23433.208984375,112902.9609375,51083.63671875,15335.0,206.94027709960938,530.4187622070312,177.84043884277344,17.981779098510742
7578.69091796875,23349.236328125,108572.171875,49477.6796875,15566.0,201.76602172851562,521.0829467773438,173.69113159179688,18.210580825805664
7763.634765625,23184.29296875,111483.03125,49324.68359375,15382.0,202.7330780029297,532.5463256835938,179.9700927734375,18.012100219726562
7589.6875,22966.365234375,111581.0234375,49595.6796875,15404.0,202.3043670654297,524.7019653320312,178.23037719726562,17.919700622558594
7647.669921875,22867.396484375,112226.796875,50245.6640625,15915.0,212.60302734375,521.908203125,179.3901824951172,17.891599655151367
7642.67138671875,22892.388671875,112260.390625,50718.6484375,16762.0,219.36245727539062,517.8318481445312,180.73995971679688,17.77482032775879
7565.69482421875,23074.328125,111959.0078125,51523.62890625,16500.0,228.65420532226562,519.0249633789062,182.6696319580078,17.6931095123291
7617.67919921875,23242.2734375,111684.015625,51259.6328125,16684.0,226.74781799316406,518.7565307617188,182.0297393798828,17.732099533081055
7710.65087890625,23635.142578125,112321.1953125,51613.625,17200.0,229.21310424804688,526.183349609375,183.1295623779297,17.752099990844727
7756.63671875,24193.95703125,117087.5625,51327.6328125,17212.0,232.88612365722656,517.5733642578125,181.559814453125,17.566699981689453
7819.61767578125,24902.720703125,116189.609375,50727.6484375,17268.0,232.33717346191406,519.4623413085938,181.98974609375,17.496379852294922
7815.61865234375,25031.677734375,116600.3828125,51563.625,17178.0,231.1494140625,517.1657104492188,180.42001342773438,17.58032989501953
7732.64404296875,24746.7734375,116137.609375,50803.64453125,15734.0,230.45074462890625,514.1134643554688,181.979736328125,17.575899124145508
7779.6298828125,25008.685546875,115731.03125,51108.63671875,15606.0,230.1213836669922,506.8257751464844,175.61080932617188,17.624540328979492
7670.6630859375,25108.65234375,114674.6796875,51199.88671875,15712.0,225.5800323486328,502.7991638183594,175.370849609375,17.69993019104004
7679.66015625,24921.71484375,113432.3359375,51749.88671875,15650.0,224.47213745117188,502.15185546875,174.95091247558594,17.66860008239746
7804.6220703125,25491.525390625,116232.796875,52157.88671875,15639.0,227.3267059326172,505.1295166015625,177.96043395996094,17.703519821166992
7702.6533203125,25041.673828125,118656.4921875,51451.88671875,15480.0,226.7278594970703,502.17181396484375,179.78012084960938,17.429529190063477
7479.72119140625,24669.798828125,118260.703125,52709.8828125,14978.0,228.87376403808594,499.96099853515625,181.7397918701172,17.612899780273438
7528.7060546875,24830.744140625,115892.21875,52659.8828125,15046.0,230.05152893066406,504.6415100097656,181.56982421875,17.62042999267578
7614.68017578125,25110.65234375,115646.4296875,54074.87890625,15233.0,232.11758422851562,507.5295104980469,180.1400604248047,17.68090057373047
7438.7333984375,24877.728515625,116167.8046875,54249.87890625,14980.0,231.69837951660156,504.59173583984375,174.1510467529297,17.68086051940918
7433.7353515625,24656.802734375,114598.0859375,53704.8828125,14551.0,230.49068450927734,503.8099822998047,172.45133209228516,17.638599395751953
7383.75048828125,24298.921875,113077.5546875,52848.8828125,14312.0,229.28298950195312,503.0282287597656,170.75161743164062,17.616239547729492
7248.79150390625,23984.025390625,113194.546875,54173.87890625,13980.0,238.01634216308594,503.2572937011719,170.59165954589844,17.696399688720703
7188.8095703125,23751.103515625,113007.15625,53699.8828125,13869.0,239.3238525390625,505.866455078125,171.63148498535156,17.653799057006836
7357.75830078125,24139.974609375,114477.484375,54041.87890625,13956.0,239.2340087890625,492.9501647949219,166.9922637939453,17.743900299072266
7410.7421875,24641.806640625,114734.4765625,54028.87890625,13956.0,237.42745971679688,496.13690185546875,168.2820281982422,17.60070037841797
7408.74267578125,24572.830078125,116428.7890625,58887.87109375,13881.0,233.9041748046875,496.3460388183594,170.7316131591797,17.46240997314453
7430.73583984375,23631.0,115981.8125,60399.8671875,13803.0,226.35855102539062,498.29791259765625,177.300537109375,17.53380012512207
7904.591796875,23874.0,116989.765625,59781.8671875,13782.0,229.59239196777344,498.9352722167969,177.1505584716797,17.47480010986328
8097.53271484375,23931.0,117463.546875,60559.8671875,13692.0,233.62472534179688,507.7884521484375,177.80047607421875,17.346599578857422
7934.58251953125,23828.0,117838.125,60620.8671875,14078.0,236.24969482421875,513.225830078125,177.73048400878906,17.348560333251953
8026.5546875,23994.0,117702.328125,61053.8671875,14849.0,237.6969451904297,506.9320068359375,174.86080932617188,17.3605899810791
8003.5615234375,24143.0,120662.1875,59874.8671875,14664.0,238.5353546142578,507.9079284667969,170.27130126953125,17.337570190429688
8137.5205078125,24320.0,122459.5,59566.8671875,14133.0,237.42745971679688,506.3444519042969,176.2206573486328,17.375499725341797
8096.533203125,24406.0,121394.15625,59499.8671875,13800.0,245.032958984375,515.78515625,176.6505889892578,17.340330123901367
7963.57373046875,24099.0,120194.2109375,59628.8671875,13700.0,255.5928192138672,512.319580078125,183.58984375,17.319110870361328
8023.5556640625,24075.0,118742.28125,59484.8671875,13784.0,253.9459686279297,507.1212463378906,178.410400390625,17.330900192260742
7948.07861328125,23908.0,119648.23828125,60813.365234375,13656.5,251.8300018310547,508.0373840332031,176.9505615234375,17.228099822998047
7872.6015625,23741.0,120554.1953125,62141.86328125,13529.0,256.3813171386719,504.9303283691406,177.67050170898438,17.327280044555664
7829.61474609375,23640.0,121294.15625,62386.86328125,13841.0,254.97401428222656,509.34197998046875,178.17044067382812,17.422000885009766
7768.63330078125,23529.0,123783.8359375,63928.859375,13800.0,253.9459686279297,512.4689331054688,181.83004760742188,17.34040069580078
7763.634765625,23639.0,125087.578125,64649.859375,14500.0,254.14559936523438,515.8051147460938,186.55950927734375,17.250200271606445
7772.6318359375,24063.0,126355.9140625,64697.85546875,14738.0,254.9640350341797,517.557861328125,187.21945190429688,17.27267074584961
7807.62109375,24001.0,127978.8359375,64125.859375,14315.0,256.6408386230469,513.604248046875,188.8692626953125,17.206579208374023
7961.57421875,24649.0,130560.7109375,65009.85546875,14647.0,257.5291442871094,515.20751953125,187.59939575195312,17.270299911499023
8093.5341796875,24934.0,128321.8203125,65495.85546875,14372.0,256.2016906738281,526.3811645507812,185.51962280273438,17.257659912109375
8107.52978515625,24592.0,127264.8671875,65441.85546875,14847.0,255.99208068847656,521.8101196289062,185.01968383789062,17.151199340820312
7819.0,24767.0,127712.8515625,66269.8515625,15202.0,257.5690612792969,522.676513671875,189.0892333984375,17.209299087524414
8078.0,25246.0,125925.9375,67358.8515625,15262.0,253.55670166015625,520.2366943359375,192.54885864257812,17.152050018310547
8129.0,25600.0,123091.0703125,67487.8515625,15477.0,244.80340576171875,508.84405517578125,183.139892578125,17.19162940979004
8100.0,25402.0,121138.1640625,68769.8515625,15357.0,247.18885803222656,511.9212341308594,188.29933166503906,17.41132926940918
8034.0,25300.0,120519.1953125,67349.8515625,15284.0,247.29864501953125,511.4432373046875,180.01022338867188,17.32033920288086
7988.0,25396.0,120666.1875,68216.8515625,16512.0,248.8656463623047,511.3038024902344,179.8102569580078,17.385459899902344
7958.0,25390.0,118866.2734375,67843.8515625,16274.0,246.979248046875,509.4913330078125,181.7900390625,17.34510040283203
7995.0,25179.0,118315.3046875,66478.8515625,16583.0,251.81002807617188,511.4532470703125,183.19989013671875,17.335460662841797
8168.0,25263.0,119657.234375,66625.8515625,16336.0,261.7411193847656,514.6498413085938,182.6199493408203,17.3656005859375
8220.0,25486.0,120383.203125,65700.8515625,16225.0,262.2701110839844,515.5162963867188,181.14010620117188,17.217859268188477
8340.0,25719.0,120365.203125,65673.8515625,16674.0,257.9583435058594,518.3843994140625,180.2602081298828,17.38779067993164
8314.0,25719.0,122246.109375,66632.8515625,16699.0,259.0861511230469,518.404296875,182.13999938964844,17.415790557861328
8294.0,25617.0,123644.046875,65103.85546875,16670.0,262.32000732421875,521.441650390625,186.23953247070312,17.32200050354004
8164.0,25307.0,128258.8203125,65064.85546875,16700.0,268.2986145019531,529.3189697265625,191.46897888183594,17.199499130249023
8330.0,25847.0,126073.9296875,65967.8515625,17200.0,268.4882507324219,539.8252563476562,201.0079345703125,17.21092987060547
8348.0,25681.0,127186.875,66747.8515625,16908.0,269.1869201660156,539.307373046875,207.01727294921875,17.14674949645996
8228.0,25337.0,125093.9765625,66009.8515625,17013.0,270.8836669921875,523.582763671875,202.8677215576172,17.162700653076172
8223.0,25456.0,121997.125,65666.8515625,17293.0,269.85565185546875,515.6656494140625,202.4677734375,17.275890350341797
8249.0,25542.0,122394.1015625,63916.859375,17320.0,268.53814697265625,514.888916015625,206.85728454589844,17.28927993774414
8154.0,25377.0,123431.0546875,62329.86328125,16810.0,269.5262756347656,512.2001342773438,198.66818237304688,17.29412078857422
8243.0,25755.0,123311.0625,62979.859375,17034.0,269.6260986328125,505.0597839355469,195.18858337402344,17.491039276123047
8106.0,26454.0,125876.9375,63893.859375,16558.0,269.25677490234375,495.04144287109375,188.05935668945312,17.399799346923828
8040.0,25800.0,121699.140625,63091.859375,16474.0,267.9592590332031,494.7626037597656,188.1293487548828,17.353029251098633
8091.0,26409.0,124379.0078125,63863.859375,16863.0,269.1781311035156,503.9045715332031,199.0281524658203,17.30554962158203
8026.0,26192.0,122494.1015625,64523.859375,16800.0,274.99267578125,506.573486328125,193.1387939453125,17.145610809326172
8155.0,26975.0,123755.0390625,65406.85546875,16410.0,273.21435546875,509.0233154296875,193.7787322998047,17.15203094482422
8414.0,27140.0,127093.875,65045.85546875,16918.0,272.6948547363281,501.205810546875,186.8394775390625,17.087230682373047
8347.0,27100.0,121989.125,63952.859375,16845.0,272.15533447265625,508.0672607421875,190.1491241455078,17.038570404052734
8450.0,27403.0,121618.140625,63177.859375,16760.0,267.2099609375,505.3883972167969,186.5795135498047,17.08218002319336
8210.0,27328.0,119250.2578125,60854.8671875,16695.0,267.19000244140625,491.74517822265625,181.340087890625,17.171049118041992
8215.0,27133.0,119444.25,61944.86328125,17010.0,268.3089294433594,485.1027526855469,186.49951171875,17.166799545288086
8223.0,27400.0,118237.3046875,61848.86328125,17203.0,266.0010986328125,477.3404846191406,180.6201629638672,17.178800582885742
8152.0,26736.0,116099.40625,61489.86328125,16951.0,271.2361755371094,471.04486083984375,178.86036682128906,17.212350845336914
8165.0,26482.0,115587.4296875,61533.86328125,16486.0,275.6620788574219,472.92059326171875,182.52996826171875,17.36482048034668
8110.0,26589.0,113175.546875,63328.859375,16827.0,276.7110900878906,475.90374755859375,177.80047607421875,17.291170120239258
8265.0,27102.0,113574.53125,63534.859375,16818.0,277.29052734375,484.3943786621094,180.24020385742188,17.20210075378418
8100.0,26535.0,109994.703125,63809.859375,16212.0,277.93992614746094,487.64198303222656,178.61038208007812,17.131099700927734
8147.0,26362.0,107000.84375,64071.859375,15788.0,278.5893249511719,490.88958740234375,176.98056030273438,17.140869140625
8200.0,26289.0,109094.7421875,65838.8515625,15572.0,282.8353576660156,485.6315612792969,179.90025329589844,17.109420776367188
8335.0,26856.0,105437.921875,64734.85546875,15800.0,285.9224548339844,488.8841552734375,181.44007873535156,17.0743408203125
8523.0,27100.0,104365.0,66171.8515625,16020.0,283.8843688964844,476.64208984375,179.57028198242188,17.09333038330078
8619.0,27529.0,105731.0,66430.8515625,15725.0,280.4375915527344,479.7449951171875,183.37008666992188,17.032760620117188
8674.0,27737.0,106400.0,67367.8515625,15801.0,278.5193786621094,482.0597229003906,182.40013122558594,16.98200035095215
8560.0,27230.0,103938.0,67013.8515625,15734.0,277.6302185058594,489.9018249511719,185.5399627685547,16.93058967590332
8642.0,27325.0,103680.0,65862.8515625,15750.0,276.9208679199219,490.8995361328125,184.95999145507812,17.025800704956055
8688.0,27265.0,105939.0,65849.8515625,15723.0,278.5193786621094,477.4701843261719,183.77005004882812,17.02790069580078
8686.0,27568.0,108560.0,65723.8515625,15780.0,277.77008056640625,482.3690185546875,180.92019653320312,16.922800064086914
8589.0,27673.0,110200.0,64535.859375,15623.0,278.0198669433594,477.4402770996094,175.01052856445312,16.851699829101562
8749.0,28049.0,108050.0,63893.859375,15778.0,273.8537292480469,473.73870849609375,176.28045654296875,16.858869552612305
8838.5,28222.5,108125.0,64487.857421875,16088.5,274.353271484375,475.3051452636719,177.71038818359375,16.782529830932617
8928.0,28396.0,108200.0,65081.85546875,16399.0,271.58587646484375,475.0357360839844,170.93075561523438,16.73332977294922
8936.0,28595.0,108822.0,65138.85546875,15860.0,271.935546875,482.87786865234375,174.1305694580078,16.766679763793945
8962.0,28336.0,113238.0,65576.8515625,15916.0,273.4141845703125,484.8134460449219,180.98020935058594,16.71702003479004
8809.0,28226.0,111322.0,64620.859375,16140.0,270.7166748046875,483.81573486328125,183.6800537109375,16.74496078491211
8967.0,28570.0,112000.0,66886.8515625,16478.0,272.1053771972656,485.7413330078125,189.19976806640625,16.696500778198242
9063.0,28830.0,112019.0,67234.8515625,16639.0,273.55401611328125,486.90863037109375,188.59979248046875,16.668699264526367
9062.0,28836.5,111975.0,67522.3515625,16728.0,273.1444091796875,486.599365234375,190.51968383789062,16.627199172973633
9061.0,28843.0,111931.0,67809.8515625,16817.0,273.50408935546875,485.9907531738281,188.20980834960938,16.65920066833496
9050.0,28926.0,111943.0,68423.8515625,16909.0,272.82470703125,486.3699035644531,187.52984619140625,16.672700881958008
9075.0,29040.0,110451.0,68509.8515625,16950.0,271.6058349609375,482.5186767578125,186.4899139404297,16.58547019958496
9063.0,29142.0,111177.0,69354.84375,16992.0,270.75665283203125,471.8630065917969,188.83978271484375,16.551599502563477
8999.0,29083.0,111127.0,69531.84375,17112.0,267.0101623535156,471.773193359375,188.1098175048828,16.49650001525879
9203.0,29470.0,113656.0,70879.84375,17581.0,262.1147155761719,477.4203186035156,187.22987365722656,16.359729766845703
9158.0,29249.0,113709.0,69599.84375,17528.0,260.08660888671875,482.3690185546875,189.09976196289062,16.35487937927246
9217.0,29281.0,111876.0,68569.8515625,17709.0,258.7978515625,477.0212097167969,185.0299835205078,16.446640014648438
9100.0,29324.0,110435.0,70656.84375,17580.0,259.1275329589844,478.1885681152344,184.84999084472656,16.512060165405273
9100.0,28929.0,112782.0,71357.84375,17519.0,260.0067138671875,476.09332275390625,184.92999267578125,16.474519729614258
9039.0,28279.0,114484.0,71077.84375,17600.0,260.8059387207031,469.5981750488281,185.79994201660156,16.37459945678711
9010.0,28300.0,114417.0,71807.84375,17184.0,259.71697998046875,458.3338928222656,183.1300811767578,16.38578987121582
9133.0,28820.0,110375.0,72175.84375,17573.0,257.9685974121094,455.6200866699219,187.03988647460938,16.38875961303711
9116.0,28862.0,109033.0,70867.84375,17918.0,255.29112243652344,458.8127746582031,186.21990966796875,16.3302001953125
9087.0,28865.0,106868.0,71468.84375,17662.0,250.8802490234375,456.1488494873047,182.14013671875,16.408000946044922
9030.0,28989.0,103858.0,70407.84375,17662.0,246.46937561035156,453.48492431640625,178.06036376953125,16.370819091796875
9046.0,28900.0,101661.0,74249.8359375,17331.0,247.41848754882812,443.0986328125,183.31008911132812,16.41029930114746
9286.0,29621.0,102917.0,72913.8359375,18350.0,248.1178436279297,450.1126403808594,184.82998657226562,16.262710571289062
9144.0,29584.0,102304.0,74159.8359375,17618.0,247.80812072753906,464.888916015625,187.6598358154297,16.12579917907715
9121.0,29800.0,101012.0,75981.8359375,18216.0,255.17123413085938,469.20904541015625,186.4599151611328,16.04631996154785
9292.0,30010.0,103797.0,75448.8359375,18300.0,258.0285339355469,479.485595703125,188.50979614257812,16.014999389648438
9185.0,29669.0,103183.0,76344.828125,17974.0,256.2002868652344,480.533203125,191.5096435546875,15.857760429382324
9303.0,29896.0,102210.0,77983.828125,18060.0,258.0385437011719,432.5128173828125,192.49957275390625,15.710020065307617
9254.0,29873.0,99150.0,74635.8359375,18093.0,259.2374267578125,429.31011962890625,191.11965942382812,15.7183198928833
9403.0,30644.0,99000.0,74579.8359375,18480.0,269.7575988769531,422.4058837890625,185.59996032714844,16.137269973754883
9413.0,30955.0,97219.0,78892.828125,18706.0,269.22808837890625,410.2735595703125,180.33023071289062,16.053630828857422
9346.0,30845.0,93680.0,79968.8203125,18671.0,276.23150634765625,413.2467956542969,174.18057250976562,15.931839942932129
9343.0,31005.0,94166.0,76066.8359375,17596.0,275.6520690917969,392.7735290527344,171.87069702148438,16.07012939453125
9425.0,30944.0,95719.0,74883.8359375,18416.0,277.8599853515625,400.22650146484375,185.39996337890625,16.241300582885742
9361.0,30887.0,95382.0,75982.8359375,18823.0,274.6199951171875,412.65814208984375,190.0297088623047,15.992159843444824
9472.0,31227.0,92750.0,77822.828125,19176.0,273.67999267578125,412.328857421875,188.52978515625,15.894000053405762
9510.0,31215.0,90580.0,79792.8203125,19210.0,275.5,403.4491271972656,190.0397186279297,15.92609977722168
9542.0,31377.0,90609.0,79260.828125,19522.0,261.7300109863281,400.9248962402344,186.9298858642578,15.869400024414062
9500.0,31372.0,89120.0,77759.828125,19230.0,255.77999877929688,400.4060974121094,182.80010986328125,15.947830200195312
9588.0,31552.0,89692.0,77119.828125,19511.0,259.8300018310547,398.18116760253906,183.8800506591797,15.928319931030273
9531.0,31748.0,89203.0,74761.8359375,19527.0,263.8800048828125,395.95623779296875,184.95999145507812,15.95740032196045
9807.0,32428.0,91555.0,78674.828125,19955.0,264.3500061035156,398.69000244140625,187.96981811523438,16.025100708007812
9773.0,32450.0,90500.0,76874.828125,19458.0,260.5799865722656,398.4599914550781,187.88983154296875,16.06279945373535
9804.0,32003.0,89917.0,78563.828125,19745.0,264.5799865722656,397.2300109863281,189.8097381591797,16.13558006286621
9743.0,32202.0,91475.0,79581.828125,19517.0,266.17999267578125,384.4700012207031,191.53964233398438,15.961400032043457
9871.0,32365.0,90341.0,78943.828125,19792.0,272.1400146484375,389.0,192.83956909179688,15.999580383300781
9727.0,32194.0,90883.0,81743.8203125,20573.0,274.2300109863281,400.6000061035156,195.54940795898438,15.951399803161621
9952.0,32519.0,88694.0,78959.828125,20391.0,272.95001220703125,401.7200012207031,184.87998962402344,15.843179702758789
9919.0,32133.0,88528.0,79911.8203125,20757.0,264.17999267578125,392.739990234375,177.180419921875,15.9173002243042
9590.0,32042.0,86521.0,77153.828125,20898.0,264.7200012207031,398.54998779296875,182.47012329101562,16.059579849243164
9172.0,30506.0,84438.0,75569.8359375,20048.0,263.75,403.92999267578125,180.04025268554688,16.07469940185547
9264.0,30896.0,86948.0,76349.828125,19972.0,262.5199890136719,405.20001220703125,183.03009033203125,16.481090545654297
9274.0,30715.0,88096.0,75777.8359375,20165.0,260.2900085449219,410.67999267578125,183.330078125,16.314889907836914
8696.0,29183.0,87662.0,70963.84375,19200.0,257.4599914550781,408.9599914550781,177.8103790283203,16.622779846191406
8837.0,29471.0,88074.0,68269.8515625,18973.0,259.8800048828125,409.4100036621094,182.64010620117188,16.769359588623047
9078.0,29868.0,94508.0,72397.84375,18955.0,260.8299865722656,405.760009765625,184.760009765625,16.32908058166504
9018.0,29476.0,93179.0,73103.0,18660.0,260.80999755859375,404.8800048828125,186.02999877929688,16.281810760498047
8801.0,29536.0,93789.0,71800.0,18396.0,255.75999450683594,401.8599853515625,183.13999938964844,16.57607078552246
4400.5,14768.0,46894.5,35900.0,9198.0,127.87999725341797,200.92999267578125,91.56999969482422,16.78230094909668
